GeneID,NRMSE,NRMSE_lower,NRMSE_upper,LogLik,LogLik_lower,LogLik_upper,BIC,BIC_lower,BIC_upper
ENSDARG00000053876,0.24591650091780354,0.11137602204218186,0.39787337109359916,-12.081389,-15.303031921386719,-9.711008071899414,27.45861684618697,22.717853009803157,33.90190070877777
ENSDARG00000054473,0.1816023132352109,0.06967150836040492,0.30887746766041857,-13.061984,-16.786157608032227,-9.974042892456055,29.419805399758673,23.24392265091644,36.86815208206878
ENSDARG00000054501,0.3517426665423716,0.11303469294599804,0.6104660179155285,-7.9365797,-10.417778015136719,-6.351515769958496,19.16899558530555,15.998868405921321,24.131392896277767
ENSDARG00000054799,0.4989351341210979,0.22964941484854587,0.7785812926517139,-16.238234,-20.21246337890625,-12.982139587402344,35.77230376420723,29.260116040809017,43.72076362381683
ENSDARG00000055162,0.3911564774537221,0.16889375234098652,0.6162595032608712,-13.864813,-17.422624588012695,-11.000750541687012,31.025463550908427,25.297337949378353,38.14108604202972
ENSDARG00000055899,0.2959618202992809,0.13667024022929783,0.49118269528278186,-15.305381,-19.347475051879883,-12.084037780761719,33.90659951816306,27.463912427527767,41.990786969764095
ENSDARG00000056102,0.36054550720584105,0.16268486890903208,0.5746625716076201,-17.25677,-21.436988830566406,-13.600589752197266,37.809375324351656,30.49701637039886,46.16981452713714
ENSDARG00000056414,0.304600300551527,0.1289662680938834,0.47341888046449687,-13.244219,-16.544340133666992,-10.598638534545898,29.784274661643366,24.493113935096126,36.38451713333831
ENSDARG00000056623,0.5543561259468232,0.23042281135005932,0.9158742231686168,-11.565115,-14.685626983642578,-9.298213958740234,26.426068819148398,21.892264783484798,32.667090833289485
ENSDARG00000056695,0.287723495626436,0.12551008474664496,0.4621746889530919,-13.124156,-16.583751678466797,-10.400333404541016,29.54415034042106,24.09650367508636,36.46334022293792
ENSDARG00000057272,0.3298357037929694,0.12897395676468448,0.5283030732290667,-13.844063,-17.498111724853516,-10.952857971191406,30.983962505204538,25.20155280838714,38.29206031571136
ENSDARG00000057513,0.7041618927686434,0.31822758359110126,1.128300174903235,-13.991502,-17.602184295654297,-11.045008659362793,31.278841361625055,25.385854184729915,38.50020545731292
ENSDARG00000057867,0.4175791490105868,0.17205926932001667,0.6711342123127222,-14.073553,-17.666671752929688,-11.02497386932373,31.442942395312645,25.34578460465179,38.629180371863704
ENSDARG00000060510,0.1066459345873304,0.039933327011894545,0.18305034305159085,-8.833344,-11.336793899536133,-7.147027969360352,20.962526480061864,17.589892804725032,25.969424665076595
ENSDARG00000060594,0.4306555690506399,0.1929369267237038,0.6872893135423781,-14.636161,-18.244388580322266,-11.604741096496582,32.56815917907463,26.505319058997493,39.78461402664886
ENSDARG00000061437,0.27894734297495394,0.10842198795612647,0.47388601917862433,-13.352554,-16.993240356445312,-10.361358642578125,30.000945972545008,24.01855415116058,37.282317578894954
ENSDARG00000061789,0.1918806182419144,0.06192540392723352,0.32575237880599284,-8.460318,-11.028422355651855,-6.842238426208496,20.216470856530524,16.98031371842132,25.35268157730804
ENSDARG00000062187,0.44662816579042597,0.1949105325283604,0.7129795881324039,-15.33229,-19.155982971191406,-12.002392768859863,33.96041572008834,27.300622403724056,41.60780280838714
ENSDARG00000062272,0.17292084074323788,0.047350924670268815,0.31256822560266445,-6.284146,-8.499275207519531,-4.938478469848633,15.864129199011183,13.172793805701595,20.29438728104339
ENSDARG00000062363,0.0320183373724272,0.003939502983618664,0.06549639144729144,-3.0349889,-5.455126762390137,-1.3848810195922852,9.365814564449646,6.065598905188899,14.206090390784603
